2020/03/07 15:37:17 [error] 7824#13592: *159 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET //images/favicon.ico HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e6333b1f54ecf3204b12b7c/page/camps.html/0"
2020/03/07 15:37:19 [error] 7824#13592: *152 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /0/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e6333b1f54ecf3204b12b7c/page/camps.html/0"
2020/03/07 15:37:19 [error] 7824#13592: *151 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /1/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e6333b1f54ecf3204b12b7c/page/camps.html/0"
2020/03/07 15:37:19 [error] 7824#13592: *150 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /2/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e6333b1f54ecf3204b12b7c/page/camps.html/0"
2020/03/07 15:37:19 [error] 7824#13592: *149 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /3/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e6333b1f54ecf3204b12b7c/page/camps.html/0"
2020/03/07 15:40:38 [error] 7824#13592: *179 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /0/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e6333b1f54ecf3204b12b7c/page/camps.html/0"
2020/03/07 15:40:38 [error] 7824#13592: *178 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /1/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e6333b1f54ecf3204b12b7c/page/camps.html/0"
2020/03/07 15:40:38 [error] 7824#13592: *180 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /2/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e6333b1f54ecf3204b12b7c/page/camps.html/0"
2020/03/07 15:40:38 [error] 7824#13592: *181 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /3/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e6333b1f54ecf3204b12b7c/page/camps.html/0"
2020/03/07 15:47:08 [error] 7824#13592: *183 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /0/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e6333b1f54ecf3204b12b7c/page/camps.html/0"
2020/03/07 15:47:08 [error] 7824#13592: *184 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /1/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e6333b1f54ecf3204b12b7c/page/camps.html/0"
2020/03/07 15:47:08 [error] 7824#13592: *185 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /2/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e6333b1f54ecf3204b12b7c/page/camps.html/0"
2020/03/07 15:47:08 [error] 7824#13592: *186 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /3/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e6333b1f54ecf3204b12b7c/page/camps.html/0"
2020/03/07 15:48:05 [error] 7824#13592: *186 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /0/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e6333b1f54ecf3204b12b7c/page/camps.html/0"
2020/03/07 15:48:05 [error] 7824#13592: *184 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /1/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e6333b1f54ecf3204b12b7c/page/camps.html/0"
2020/03/07 15:48:05 [error] 7824#13592: *185 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /2/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e6333b1f54ecf3204b12b7c/page/camps.html/0"
2020/03/07 15:48:05 [error] 7824#13592: *183 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /3/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e6333b1f54ecf3204b12b7c/page/camps.html/0"
2020/03/07 15:48:07 [error] 7824#13592: *188 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /css/normalize.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e6333b1f54ecf3204b12b7c/page/camps.html/0"
2020/03/07 15:48:07 [error] 7824#13592: *189 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /css/webflow.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e6333b1f54ecf3204b12b7c/page/camps.html/0"
2020/03/07 15:48:07 [error] 7824#13592: *190 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /css/greece-monkey.webflow.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e6333b1f54ecf3204b12b7c/page/camps.html/0"
2020/03/07 15:48:07 [error] 7824#13592: *191 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET //css/normalize.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e6333b1f54ecf3204b12b7c/page/camps.html/0"
2020/03/07 15:48:07 [error] 7824#13592: *192 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET //css/webflow.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e6333b1f54ecf3204b12b7c/page/camps.html/0"
2020/03/07 15:48:07 [error] 7824#13592: *193 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET //css/greece-monkey.webflow.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e6333b1f54ecf3204b12b7c/page/camps.html/0"
2020/03/07 16:02:02 [error] 7824#13592: *237 WSARecv() failed (10054: An existing connection was forcibly closed by the remote host) while reading response header from upstream, client: 127.0.0.1, server: *.localhost, request: "GET /3/ HTTP/1.1", upstream: "http://52.219.66.43:80/project1/3/", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e6333b1f54ecf3204b12b7c/page/dashboard.html/0"
2020/03/07 17:21:48 [error] 7824#13592: *277 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft//images/favicon.ico HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638a7ee8b9b01184165982/page/camps.html/0"
2020/03/07 17:21:49 [error] 7824#13592: *279 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/0/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638a7ee8b9b01184165982/page/camps.html/0"
2020/03/07 17:21:49 [error] 7824#13592: *280 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/1/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638a7ee8b9b01184165982/page/camps.html/0"
2020/03/07 17:21:49 [error] 7824#13592: *281 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/2/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638a7ee8b9b01184165982/page/camps.html/0"
2020/03/07 17:21:49 [error] 7824#13592: *282 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/3/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638a7ee8b9b01184165982/page/camps.html/0"
2020/03/07 17:21:49 [error] 7824#13592: *278 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/css/normalize.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638a7ee8b9b01184165982/page/camps.html/0"
2020/03/07 17:21:50 [error] 7824#13592: *284 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/css/webflow.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638a7ee8b9b01184165982/page/camps.html/0"
2020/03/07 17:21:50 [error] 7824#13592: *285 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/css/greece-monkey.webflow.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638a7ee8b9b01184165982/page/camps.html/0"
2020/03/07 17:21:50 [error] 7824#13592: *286 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft//css/normalize.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638a7ee8b9b01184165982/page/camps.html/0"
2020/03/07 17:21:50 [error] 7824#13592: *287 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft//css/webflow.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638a7ee8b9b01184165982/page/camps.html/0"
2020/03/07 18:04:23 [error] 7824#13592: *390 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/0/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:04:23 [error] 7824#13592: *391 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/1/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:04:23 [error] 7824#13592: *392 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/2/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:05:08 [error] 7824#13592: *392 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/0/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:05:08 [error] 7824#13592: *391 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/1/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:05:08 [error] 7824#13592: *390 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/2/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:05:09 [error] 7824#13592: *404 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/3/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:05:12 [error] 7824#13592: *401 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/css/normalize.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:05:12 [error] 7824#13592: *402 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/css/webflow.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:05:12 [error] 7824#13592: *403 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/css/greece-monkey.webflow.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:05:12 [error] 7824#13592: *407 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft//css/normalize.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:05:12 [error] 7824#13592: *406 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft//css/webflow.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:05:12 [error] 7824#13592: *405 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft//css/greece-monkey.webflow.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:06:02 [error] 7824#13592: *404 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/0/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:06:02 [error] 7824#13592: *390 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/1/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:06:02 [error] 7824#13592: *391 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/2/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:06:02 [error] 7824#13592: *392 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/3/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:06:03 [error] 7824#13592: *405 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/css/normalize.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:06:03 [error] 7824#13592: *408 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/css/webflow.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:06:03 [error] 7824#13592: *409 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/css/greece-monkey.webflow.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:06:03 [error] 7824#13592: *410 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft//css/normalize.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:06:03 [error] 7824#13592: *411 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft//css/webflow.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:06:03 [error] 7824#13592: *412 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft//css/greece-monkey.webflow.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:06:33 [error] 7824#13592: *405 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft//css/custom.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:06:33 [error] 7824#13592: *408 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/images/logo_full_transparent-p-500.png HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:06:33 [error] 7824#13592: *409 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/images/avatar-png-1-p-500.png HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:06:33 [error] 7824#13592: *410 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/images/favicon.ico HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:06:33 [error] 7824#13592: *411 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/images/repair-512.png HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:07:13 [error] 7824#13592: *392 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/0/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:07:13 [error] 7824#13592: *391 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/1/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:07:13 [error] 7824#13592: *390 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/2/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:07:13 [error] 7824#13592: *404 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/3/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:07:13 [error] 7824#13592: *411 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/css/normalize.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:07:13 [error] 7824#13592: *410 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/css/webflow.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:07:13 [error] 7824#13592: *409 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/css/greece-monkey.webflow.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:07:13 [error] 7824#13592: *408 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft//css/normalize.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:07:13 [error] 7824#13592: *405 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft//css/webflow.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:07:13 [error] 7824#13592: *412 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft//css/greece-monkey.webflow.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:07:43 [error] 7824#13592: *411 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft//css/custom.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:07:43 [error] 7824#13592: *410 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/images/logo_full_transparent-p-500.png HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:07:43 [error] 7824#13592: *409 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/images/avatar-png-1-p-500.png HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:07:43 [error] 7824#13592: *408 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/images/repair-512.png HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:08:27 [error] 7824#13592: *404 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/0/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:08:27 [error] 7824#13592: *390 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/1/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:08:27 [error] 7824#13592: *391 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/2/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:08:28 [error] 7824#13592: *392 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/3/ HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:08:28 [error] 7824#13592: *408 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/css/normalize.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
2020/03/07 18:08:28 [error] 7824#13592: *409 html-cms.s3-website.ap-south-1.amazonaws.com could not be resolved (10060: Operation timed out), client: 127.0.0.1, server: *.localhost, request: "GET /draft/css/webflow.css HTTP/1.1", host: "project1.localhost", referrer: "http://127.0.0.1:3002/project/5e638b7fe946f82f4ce7f89c/page/dashboard.html/0"
